iso,year,month,nlsum
"LUX",2013,9,50459.77
"LUX",2013,10,64091.59
"LUX",2013,11,47132.13
"LUX",2013,12,42607.35
"LUX",2014,1,47269.74
"LUX",2014,2,52650.11
"LUX",2014,3,68750.73
"LUX",2014,4,62891.03
"LUX",2014,5,0
"LUX",2014,6,0
"LUX",2014,7,0
"LUX",2014,8,0
"LUX",2014,9,59266.38
"LUX",2014,10,54639.26
"LUX",2014,11,44329.75
"LUX",2014,12,85135.02
"LUX",2015,1,74110.71
"LUX",2015,2,50274.07
"LUX",2015,3,64332.64
"LUX",2015,4,0
"LUX",2015,5,0
"LUX",2015,6,0
"LUX",2015,7,0
"LUX",2015,8,0
"LUX",2015,9,56151.05
"LUX",2015,10,54759.4
"LUX",2015,11,53923.51
"LUX",2015,12,47384.3
"LUX",2016,1,65217.29
"LUX",2016,2,64673.88
"LUX",2016,3,63463.77
"LUX",2016,4,53829.94
"LUX",2016,5,0
"LUX",2016,6,0
"LUX",2016,7,0
"LUX",2016,8,0
"LUX",2016,9,63012.23
"LUX",2016,10,59359.12
"LUX",2016,11,51708.62
"LUX",2016,12,55589.43
"LUX",2017,1,93166.08
"LUX",2017,2,45589.19
"LUX",2017,3,65130.22
"LUX",2017,4,70472.35
"LUX",2017,5,0
"LUX",2017,6,0
"LUX",2017,7,0
"LUX",2017,8,0
"LUX",2017,9,70621.16
"LUX",2017,10,63833.91
"LUX",2017,11,54179.12
"LUX",2017,12,40415.08
"LUX",2018,1,46017.14
"LUX",2018,2,84313.42
"LUX",2018,3,65687.82
"LUX",2018,4,74573.05
"LUX",2018,5,0
"LUX",2018,6,0
"LUX",2018,7,0
"LUX",2018,8,0
"LUX",2018,9,67449.72
"LUX",2018,10,72810.16
"LUX",2018,11,68226.6
"LUX",2018,12,53187.14
"LUX",2019,1,53944.57
"LUX",2019,2,75881.83
"LUX",2019,3,63341.89
"LUX",2019,4,73229.18
"LUX",2019,5,0
"LUX",2019,6,0
"LUX",2019,7,0
"LUX",2019,8,0
"LUX",2019,9,58404.09
"LUX",2019,10,49033.89
"LUX",2019,11,47675.14
"LUX",2019,12,60829.89
"LUX",2020,1,49451.58
"LUX",2020,2,72647.86
"LUX",2020,3,72912.29
"LUX",2020,4,0
"LUX",2020,5,0
"LUX",2020,6,0
"LUX",2020,7,0
"LUX",2020,8,0
"LUX",2020,9,68632.9
"LUX",2020,10,41908.67
"LUX",2020,11,60430.86
"LUX",2020,12,47272.77
"LUX",2021,1,82245.12
"LUX",2021,2,82954.2
"LUX",2021,3,68995.73
"LUX",2021,4,81615.71
"LUX",2021,5,0
"LUX",2021,6,0
"LUX",2021,7,0
"LUX",2021,8,0
"LUX",2021,9,70783.79
"LUX",2021,10,66248.01
"LUX",2021,11,60866.32
"LUX",2021,12,41959.47
"LUX",2022,1,49362.3
"LUX",2022,2,59742.48
"LUX",2022,3,79585.75
"LUX",2022,4,63169.44
"LUX",2022,5,0
"LUX",2022,6,0
"LUX",2022,7,0
"LUX",2022,8,0
"LUX",2022,9,74875.37
"LUX",2022,10,58894.47
"LUX",2022,11,45253.36
"LUX",2022,12,45528.25
"LUX",2023,1,48993.4
"LUX",2023,2,54464.93
"LUX",2023,3,52222.7
"LUX",2023,4,0
"LUX",2023,5,0
"LUX",2023,6,0
"LUX",2023,7,0
"LUX",2023,8,0
"LUX",2023,9,61019.61
"LUX",2023,10,64214.72
"LUX",2023,11,44678.1
"LUX",2023,12,47467.5
"LUX",2024,1,74365.87
"LUX",2024,2,38900.37
"LUX",2024,3,58535.17
"LUX",2024,4,2663.64
"LUX",2024,5,0
"LVA",2013,1,519477.59
"LVA",2013,2,308515.86
"LVA",2013,3,329900.54
"LVA",2013,4,0
"LVA",2013,5,0
"LVA",2013,6,0
"LVA",2013,7,0
"LVA",2013,8,0
"LVA",2013,9,34091.25
"LVA",2013,10,211759.67
"LVA",2013,11,241009.94
"LVA",2013,12,213853.16
"LVA",2014,1,252621.24
"LVA",2014,2,330688.06
"LVA",2014,3,122597.49
"LVA",2014,4,0
"LVA",2014,5,0
"LVA",2014,6,0
"LVA",2014,7,0
"LVA",2014,8,0
"LVA",2014,9,24942.75
"LVA",2014,10,260245.78
"LVA",2014,11,118654.84
"LVA",2014,12,473697.34
"LVA",2015,1,603648.67
"LVA",2015,2,278774.97
"LVA",2015,3,281104.26
"LVA",2015,4,0
"LVA",2015,5,0
"LVA",2015,6,0
"LVA",2015,7,0
"LVA",2015,8,0
"LVA",2015,9,0
"LVA",2015,10,141457.67
"LVA",2015,11,250270.5
"LVA",2015,12,169792.63
"LVA",2016,1,627244.23
"LVA",2016,2,152854.01
"LVA",2016,3,159508.75
"LVA",2016,4,0
"LVA",2016,5,0
"LVA",2016,6,0
"LVA",2016,7,0
"LVA",2016,8,0
"LVA",2016,9,151660.9
"LVA",2016,10,208179.67
"LVA",2016,11,341458.94
"LVA",2016,12,288771.6
"LVA",2017,1,391161.9
"LVA",2017,2,435700.11
"LVA",2017,3,335416.33
"LVA",2017,4,0
"LVA",2017,5,0
"LVA",2017,6,0
"LVA",2017,7,0
"LVA",2017,8,0
"LVA",2017,9,238077.24
"LVA",2017,10,304419.99
"LVA",2017,11,306042.71
"LVA",2017,12,297630.15
"LVA",2018,1,423285.44
"LVA",2018,2,623793.42
"LVA",2018,3,312158.2
"LVA",2018,4,0
"LVA",2018,5,0
"LVA",2018,6,0
"LVA",2018,7,0
"LVA",2018,8,0
"LVA",2018,9,0
"LVA",2018,10,277529.4
"LVA",2018,11,278631.16
"LVA",2018,12,245572.94
"LVA",2019,1,678836.39
"LVA",2019,2,512619.93
"LVA",2019,3,370018.71
"LVA",2019,4,0
"LVA",2019,5,0
"LVA",2019,6,0
"LVA",2019,7,0
"LVA",2019,8,0
"LVA",2019,9,184295.23
"LVA",2019,10,302131.37
"LVA",2019,11,270526.76
"LVA",2019,12,427641.6
"LVA",2020,1,208109.79
"LVA",2020,2,317639.48
"LVA",2020,3,298154.67
"LVA",2020,4,0
"LVA",2020,5,0
"LVA",2020,6,0
"LVA",2020,7,0
"LVA",2020,8,0
"LVA",2020,9,223226.85
"LVA",2020,10,333229.06
"LVA",2020,11,330378.94
"LVA",2020,12,291926.01
"LVA",2021,1,790522.47
"LVA",2021,2,917325.15
"LVA",2021,3,472662.8
"LVA",2021,4,0
"LVA",2021,5,0
"LVA",2021,6,0
"LVA",2021,7,0
"LVA",2021,8,0
"LVA",2021,9,0
"LVA",2021,10,329508.99
"LVA",2021,11,368542.07
"LVA",2021,12,803999.13
"LVA",2022,1,605572.6
"LVA",2022,2,535338.06
"LVA",2022,3,403287.04
"LVA",2022,4,0
"LVA",2022,5,0
"LVA",2022,6,0
"LVA",2022,7,0
"LVA",2022,8,0
"LVA",2022,9,224288.87
"LVA",2022,10,337621.3
"LVA",2022,11,412511.45
"LVA",2022,12,487817.24
"LVA",2023,1,439272.09
"LVA",2023,2,541318.06
"LVA",2023,3,418322.32
"LVA",2023,4,0
"LVA",2023,5,0
"LVA",2023,6,0
"LVA",2023,7,0
"LVA",2023,8,0
"LVA",2023,9,18208.47
"LVA",2023,10,340651.04
"LVA",2023,11,268875.71
"LVA",2023,12,347831.64
"LVA",2024,1,742320.1
"LVA",2024,2,387646.78
"LVA",2024,3,404582.39
"LVA",2024,4,0
"LVA",2024,5,0
"MAC",2013,1,16501.27
"MAC",2013,2,10247.06
"MAC",2013,3,14190.56
"MAC",2013,4,7620.28
"MAC",2013,5,12977.75
"MAC",2013,6,12434.42
"MAC",2013,7,15107.51
"MAC",2013,8,18020.83
"MAC",2013,9,16001.98
"MAC",2013,10,15749.96
"MAC",2013,11,18023.09
"MAC",2013,12,16423
"MAC",2014,1,14774.04
"MAC",2014,2,12166.46
"MAC",2014,3,6640.27
"MAC",2014,4,13761.61
"MAC",2014,5,13566.87
"MAC",2014,6,15982.95
"MAC",2014,7,14784.26
"MAC",2014,8,15991.67
"MAC",2014,9,17281.72
"MAC",2014,10,16134.02
"MAC",2014,11,14447.16
"MAC",2014,12,15263.76
"MAC",2015,1,15449.61
"MAC",2015,2,10788.39
"MAC",2015,3,10527.96
"MAC",2015,4,15599.63
"MAC",2015,5,11249.54
"MAC",2015,6,15702.19
"MAC",2015,7,14942.12
"MAC",2015,8,16927
"MAC",2015,9,14413.56
"MAC",2015,10,18759.65
"MAC",2015,11,16864.09
"MAC",2015,12,18525.4
"MAC",2016,1,14497.08
"MAC",2016,2,22727.06
"MAC",2016,3,7266.2
"MAC",2016,4,5990.15
"MAC",2016,5,10372.16
"MAC",2016,6,19817.99
"MAC",2016,7,14038.4
"MAC",2016,8,19232.68
"MAC",2016,9,14604.78
"MAC",2016,10,15820.15
"MAC",2016,11,21462.47
"MAC",2016,12,21051.76
"MAC",2017,1,21986.4
"MAC",2017,2,10248.85
"MAC",2017,3,20041.76
"MAC",2017,4,32247.35
"MAC",2017,5,22894.64
"MAC",2017,6,17429.67
"MAC",2017,7,23582.05
"MAC",2017,8,21553.49
"MAC",2017,9,13021.15
"MAC",2017,10,17652.91
"MAC",2017,11,14378.44
"MAC",2017,12,14882.85
"MAC",2018,1,18738.2
"MAC",2018,2,17768.31
"MAC",2018,3,19351.68
"MAC",2018,4,14068.44
"MAC",2018,5,19748.25
"MAC",2018,6,14819.75
"MAC",2018,7,23094.65
"MAC",2018,8,13799.13
"MAC",2018,9,23995.18
"MAC",2018,10,20568.98
"MAC",2018,11,18738.72
"MAC",2018,12,14163.15
"MAC",2019,1,12546.86
"MAC",2019,2,13185.72
"MAC",2019,3,12873.87
"MAC",2019,4,12956.53
"MAC",2019,5,11020.81
"MAC",2019,6,20368.04
"MAC",2019,7,17671.27
"MAC",2019,8,18577.17
"MAC",2019,9,17967.29
"MAC",2019,10,21505.02
"MAC",2019,11,20769.18
"MAC",2019,12,16978.12
"MAC",2020,1,17833.66
"MAC",2020,2,19567.75
"MAC",2020,3,10000.55
"MAC",2020,4,11252.19
"MAC",2020,5,11757.89
"MAC",2020,6,14355.05
"MAC",2020,7,19534.44
"MAC",2020,8,16665.64
"MAC",2020,9,13102.96
"MAC",2020,10,14395.44
"MAC",2020,11,14851.36
"MAC",2020,12,13861.57
"MAC",2021,1,17987.15
"MAC",2021,2,18673.07
"MAC",2021,3,12699.66
"MAC",2021,4,15843.31
"MAC",2021,5,18006.26
"MAC",2021,6,18935.23
"MAC",2021,7,16491.33
"MAC",2021,8,12462.61
"MAC",2021,9,15929.13
"MAC",2021,10,16609.74
"MAC",2021,11,20015.11
"MAC",2021,12,17913.89
"MAC",2022,1,17998.28
"MAC",2022,2,13937.25
"MAC",2022,3,18211.44
"MAC",2022,4,15607.35
"MAC",2022,5,12736.41
"MAC",2022,6,13755.39
"MAC",2022,7,0
"MAC",2022,8,13902.62
"MAC",2022,9,15494.96
"MAC",2022,10,16256.42
"MAC",2022,11,10390.53
"MAC",2022,12,17193.25
"MAC",2023,1,20037.42
"MAC",2023,2,14311.54
"MAC",2023,3,9023.76
"MAC",2023,4,9352.61
"MAC",2023,5,12187.63
"MAC",2023,6,15618.33
"MAC",2023,7,18379.99
"MAC",2023,8,21093.46
"MAC",2023,9,16604.85
"MAC",2023,10,12196.28
"MAC",2023,11,16789.85
"MAC",2023,12,10548.92
"MAC",2024,1,15638.11
"MAC",2024,2,13974.23
"MAC",2024,3,7479.49
"MAC",2024,4,10262.57
"MAC",2024,5,13602.17
"MAR",2013,1,885526.5
"MAR",2013,2,907897.93
"MAR",2013,3,920755.9
"MAR",2013,4,980281.58
"MAR",2013,5,1041154.6
"MAR",2013,6,997333.27
"MAR",2013,7,896600.5
"MAR",2013,8,981198.75
"MAR",2013,9,932133.7
"MAR",2013,10,1263914.3
"MAR",2013,11,1468431.5
"MAR",2013,12,979827.6
"MAR",2014,1,1040260.5
"MAR",2014,2,1045402.4
"MAR",2014,3,1131439.5
"MAR",2014,4,1083668.6
"MAR",2014,5,994222.76
"MAR",2014,6,756677.79
"MAR",2014,7,1108463.4
"MAR",2014,8,1122097.1
"MAR",2014,9,1048911.8
"MAR",2014,10,1169700.3
"MAR",2014,11,820533.33
"MAR",2014,12,1354701.5
"MAR",2015,1,1119480.5
"MAR",2015,2,1605072.4
"MAR",2015,3,1185405.1
"MAR",2015,4,996371.66
"MAR",2015,5,1021463.8
"MAR",2015,6,582249.71
"MAR",2015,7,1024159
"MAR",2015,8,842117.29
"MAR",2015,9,999038.8
"MAR",2015,10,1010096
"MAR",2015,11,1187117.4
"MAR",2015,12,1298676.8
"MAR",2016,1,1149889.7
"MAR",2016,2,1184150.7
"MAR",2016,3,1013695
"MAR",2016,4,1191531.3
"MAR",2016,5,1182495.7
"MAR",2016,6,930709.08
"MAR",2016,7,988328.45
"MAR",2016,8,1024897.9
"MAR",2016,9,1033662.5
"MAR",2016,10,1120437.6
"MAR",2016,11,1227912.5
"MAR",2016,12,1103722.5
"MAR",2017,1,1401941.6
"MAR",2017,2,1499486.3
"MAR",2017,3,1527870
"MAR",2017,4,1500511.4
"MAR",2017,5,1602229.7
"MAR",2017,6,1213201.7
"MAR",2017,7,1469643.1
"MAR",2017,8,1461026.7
"MAR",2017,9,1586725.9
"MAR",2017,10,1882197.7
"MAR",2017,11,1805092.6
"MAR",2017,12,1718949.1
"MAR",2018,1,1537948.7
"MAR",2018,2,1539797.8
"MAR",2018,3,1508061
"MAR",2018,4,1511880.6
"MAR",2018,5,1617037.4
"MAR",2018,6,1251856.3
"MAR",2018,7,1589649.9
"MAR",2018,8,1401830.6
"MAR",2018,9,1406255.7
"MAR",2018,10,1539131.9
"MAR",2018,11,1614655.4
"MAR",2018,12,1484793.7
"MAR",2019,1,1321523.4
"MAR",2019,2,1326346.7
"MAR",2019,3,1467650.7
"MAR",2019,4,1631999.5
"MAR",2019,5,1589585
"MAR",2019,6,1358123.7
"MAR",2019,7,1408958.5
"MAR",2019,8,1276171.5
"MAR",2019,9,1481755.6
"MAR",2019,10,1658500.4
"MAR",2019,11,1614162.3
"MAR",2019,12,1515909.8
"MAR",2020,1,1312240.2
"MAR",2020,2,1806665.8
"MAR",2020,3,1643597.8
"MAR",2020,4,1661687.8
"MAR",2020,5,1858343.7
"MAR",2020,6,1334801.5
"MAR",2020,7,1592421.7
"MAR",2020,8,1621404.2
"MAR",2020,9,1702055.6
"MAR",2020,10,1739894.1
"MAR",2020,11,1974441.1
"MAR",2020,12,1909728.2
"MAR",2021,1,1716248.9
"MAR",2021,2,1729966.3
"MAR",2021,3,1803091.1
"MAR",2021,4,1695853.7
"MAR",2021,5,1749026.6
"MAR",2021,6,1373050.4
"MAR",2021,7,1721845.7
"MAR",2021,8,1737625.5
"MAR",2021,9,1633397.5
"MAR",2021,10,1780680.1
"MAR",2021,11,1902575.2
"MAR",2021,12,1990754
"MAR",2022,1,1733552.9
"MAR",2022,2,1693888.5
"MAR",2022,3,1799163
"MAR",2022,4,1926500.8
"MAR",2022,5,2091203.7
"MAR",2022,6,1662231.1
"MAR",2022,7,1123474.2
"MAR",2022,8,1469128.3
"MAR",2022,9,1888440.2
"MAR",2022,10,1849846.1
"MAR",2022,11,1953317.8
"MAR",2022,12,1765049.3
"MAR",2023,1,1935465
"MAR",2023,2,1865328.1
"MAR",2023,3,1873523.7
"MAR",2023,4,1998933.1
"MAR",2023,5,2115846.4
"MAR",2023,6,1635562.2
"MAR",2023,7,1834284.5
"MAR",2023,8,1804171
"MAR",2023,9,1899829.9
"MAR",2023,10,2125283.2
"MAR",2023,11,2120590.3
"MAR",2023,12,2023257.1
"MAR",2024,1,2159653.4
"MAR",2024,2,2015674.4
"MAR",2024,3,2064517.3
"MAR",2024,4,2099586.5
"MAR",2024,5,1996990.6
"MDG",2013,1,48882.03
"MDG",2013,2,471139.02
"MDG",2013,3,327640.76
"MDG",2013,4,368832.3
"MDG",2013,5,49601.76
"MDG",2013,6,144485.21
"MDG",2013,7,86128
"MDG",2013,8,132389.8
"MDG",2013,9,316532.47
"MDG",2013,10,498138.08
"MDG",2013,11,526419.33
"MDG",2013,12,219949.29
"MDG",2014,1,240274.75
"MDG",2014,2,461750.93
"MDG",2014,3,326181.2
"MDG",2014,4,318282.47
"MDG",2014,5,37687.44
"MDG",2014,6,57535.31
"MDG",2014,7,57465.88
"MDG",2014,8,201901.16
"MDG",2014,9,376032.45
"MDG",2014,10,377206.4
"MDG",2014,11,46975.32
"MDG",2014,12,52445.13
"MDG",2015,1,328008.42
"MDG",2015,2,608134.12
"MDG",2015,3,428298.17
"MDG",2015,4,79619.27
"MDG",2015,5,28146.56
"MDG",2015,6,51278.67
"MDG",2015,7,80932.74
"MDG",2015,8,97483.9
"MDG",2015,9,237472.71
"MDG",2015,10,312374.51
"MDG",2015,11,253898.01
"MDG",2015,12,52727.32
"MDG",2016,1,114096.57
"MDG",2016,2,193811.93
"MDG",2016,3,113590.27
"MDG",2016,4,198033.96
"MDG",2016,5,85448.3
"MDG",2016,6,73855.31
"MDG",2016,7,120166.85
"MDG",2016,8,188328.82
"MDG",2016,9,336511.03
"MDG",2016,10,409037.71
"MDG",2016,11,238464.17
"MDG",2016,12,41958.64
"MDG",2017,1,327867.38
"MDG",2017,2,629105.91
"MDG",2017,3,598045.66
"MDG",2017,4,792530.59
"MDG",2017,5,541556.39
"MDG",2017,6,354527.04
"MDG",2017,7,341413
"MDG",2017,8,542889.9
"MDG",2017,9,840473.12
"MDG",2017,10,1025978.5
"MDG",2017,11,786713.2
"MDG",2017,12,547353.44
"MDG",2018,1,437354.72
"MDG",2018,2,752459.52
"MDG",2018,3,880287.36
"MDG",2018,4,877108.98
"MDG",2018,5,582390.75
"MDG",2018,6,405548.41
"MDG",2018,7,331155.56
"MDG",2018,8,446811.37
"MDG",2018,9,612201.83
"MDG",2018,10,641371.66
"MDG",2018,11,690207.72
"MDG",2018,12,412984.32
"MDG",2019,1,157339.26
"MDG",2019,2,430525.42
"MDG",2019,3,484359.28
"MDG",2019,4,720104.19
"MDG",2019,5,455624.66
"MDG",2019,6,262803.63
"MDG",2019,7,285642.52
"MDG",2019,8,411024.47
"MDG",2019,9,513405.94
"MDG",2019,10,786936.55
"MDG",2019,11,749049.9
"MDG",2019,12,382192.2
"MDG",2020,1,263239.11
"MDG",2020,2,783738.84
"MDG",2020,3,1025782.6
"MDG",2020,4,939826.77
"MDG",2020,5,601518.97
"MDG",2020,6,449532.3
"MDG",2020,7,523135.52
"MDG",2020,8,628965.24
"MDG",2020,9,841152.23
"MDG",2020,10,891253.37
"MDG",2020,11,967159.87
"MDG",2020,12,622540.81
"MDG",2021,1,687942.35
"MDG",2021,2,523782.75
"MDG",2021,3,796861.61
"MDG",2021,4,1067969.6
"MDG",2021,5,692057.71
"MDG",2021,6,574003.53
"MDG",2021,7,538160.8
"MDG",2021,8,858502.59
"MDG",2021,9,703085.1
"MDG",2021,10,971888.77
"MDG",2021,11,958152.51
"MDG",2021,12,877056.8
"MDG",2022,1,749181.18
"MDG",2022,2,844915.71
"MDG",2022,3,912192.61
"MDG",2022,4,952971.75
"MDG",2022,5,760777.4
"MDG",2022,6,639119.97
"MDG",2022,7,108969.78
"MDG",2022,8,633756.82
"MDG",2022,9,946844.28
"MDG",2022,10,980441.1
"MDG",2022,11,894118.28
"MDG",2022,12,640315.1
"MDG",2023,1,785690.85
"MDG",2023,2,1004055.1
"MDG",2023,3,894891.39
"MDG",2023,4,969644.56
"MDG",2023,5,837395.6
"MDG",2023,6,719988.25
"MDG",2023,7,683289.74
"MDG",2023,8,730790.29
"MDG",2023,9,1057506.8
"MDG",2023,10,1335189.5
"MDG",2023,11,1329061.9
"MDG",2023,12,802406.66
"MDG",2024,1,584284.31
"MDG",2024,2,806266.7
"MDG",2024,3,1045494.1
"MDG",2024,4,997943.28
"MDG",2024,5,664291.71
"MEX",2013,1,4823381.9
"MEX",2013,2,5551520
"MEX",2013,3,6233110.7
"MEX",2013,4,6212795.2
"MEX",2013,5,5745306.1
"MEX",2013,6,6013796
"MEX",2013,7,3940909.5
"MEX",2013,8,4768104.2
"MEX",2013,9,4345706
"MEX",2013,10,5591002.7
"MEX",2013,11,6034574.9
"MEX",2013,12,6109998.9
"MEX",2014,1,5468546.2
"MEX",2014,2,6510344.4
"MEX",2014,3,5936637.7
"MEX",2014,4,6618294.2
"MEX",2014,5,5088625.8
"MEX",2014,6,4318380.6
"MEX",2014,7,4940971.7
"MEX",2014,8,5643782.5
"MEX",2014,9,5311761.5
"MEX",2014,10,5349056.4
"MEX",2014,11,5043736.8
"MEX",2014,12,5183149.6
"MEX",2015,1,5180881.6
"MEX",2015,2,7925953.7
"MEX",2015,3,6573090.7
"MEX",2015,4,5775623.7
"MEX",2015,5,4923168.9
"MEX",2015,6,5201870.6
"MEX",2015,7,4788166.6
"MEX",2015,8,4418729.6
"MEX",2015,9,4699203.4
"MEX",2015,10,5535605.1
"MEX",2015,11,5511896.9
"MEX",2015,12,5305608.4
"MEX",2016,1,4751654.3
"MEX",2016,2,5093929.9
"MEX",2016,3,5333189.9
"MEX",2016,4,5477418.9
"MEX",2016,5,5723644.1
"MEX",2016,6,4808441.1
"MEX",2016,7,4361517.9
"MEX",2016,8,4602094.1
"MEX",2016,9,5175802
"MEX",2016,10,5767448.6
"MEX",2016,11,5282559.8
"MEX",2016,12,4906090.4
"MEX",2017,1,5821000.6
"MEX",2017,2,6431693.5
"MEX",2017,3,6796015.8
"MEX",2017,4,8028118.9
"MEX",2017,5,8097280.8
"MEX",2017,6,6583651
"MEX",2017,7,5941519.7
"MEX",2017,8,6439064.5
"MEX",2017,9,6827280.5
"MEX",2017,10,8252518.2
"MEX",2017,11,8036639.9
"MEX",2017,12,6797089.3
"MEX",2018,1,6613737.6
"MEX",2018,2,7262667.6
"MEX",2018,3,8181575.8
"MEX",2018,4,7603407.9
"MEX",2018,5,7080037.7
"MEX",2018,6,6250650.5
"MEX",2018,7,6535621.8
"MEX",2018,8,6235356.6
"MEX",2018,9,6568316.4
"MEX",2018,10,7298290.1
"MEX",2018,11,7427415.9
"MEX",2018,12,6791517.3
"MEX",2019,1,5631300.5
"MEX",2019,2,6425313.8
"MEX",2019,3,7357474
"MEX",2019,4,7779961
"MEX",2019,5,7391120.2
"MEX",2019,6,7204932.6
"MEX",2019,7,6450952.8
"MEX",2019,8,6378852.3
"MEX",2019,9,6806403.4
"MEX",2019,10,7855969.2
"MEX",2019,11,7242912.6
"MEX",2019,12,6436132.9
"MEX",2020,1,5497719.3
"MEX",2020,2,8108349.9
"MEX",2020,3,8434927.6
"MEX",2020,4,8659972.7
"MEX",2020,5,8264295.1
"MEX",2020,6,7707751.4
"MEX",2020,7,6991431.9
"MEX",2020,8,7329400.3
"MEX",2020,9,7071786.3
"MEX",2020,10,7952372.8
"MEX",2020,11,9134803.2
"MEX",2020,12,8479381.8
"MEX",2021,1,8057085.6
"MEX",2021,2,8294610.1
"MEX",2021,3,9317176.6
"MEX",2021,4,9162247.6
"MEX",2021,5,8858605.4
"MEX",2021,6,7791084.6
"MEX",2021,7,8091745.5
"MEX",2021,8,8401148.5
"MEX",2021,9,6976944.5
"MEX",2021,10,9165244.9
"MEX",2021,11,9126636.9
"MEX",2021,12,9391796.3
"MEX",2022,1,8299879.3
"MEX",2022,2,8713958
"MEX",2022,3,10043829
"MEX",2022,4,9747610.8
"MEX",2022,5,9456546.2
"MEX",2022,6,8779822.9
"MEX",2022,7,3829228.7
"MEX",2022,8,7438884.9
"MEX",2022,9,8392990.8
"MEX",2022,10,9111318.2
"MEX",2022,11,9366825.2
"MEX",2022,12,8541250.7
"MEX",2023,1,8747944.4
"MEX",2023,2,9164904.6
"MEX",2023,3,9571295
"MEX",2023,4,10482239
"MEX",2023,5,10330731
"MEX",2023,6,10081752
"MEX",2023,7,9050681.8
"MEX",2023,8,9501409.5
"MEX",2023,9,9497704.1
"MEX",2023,10,10692120
"MEX",2023,11,10723041
"MEX",2023,12,9145964.6
"MEX",2024,1,9215632.7
"MEX",2024,2,9880593
"MEX",2024,3,10979465
"MEX",2024,4,11411007
"MEX",2024,5,10347844
"MLI",2013,1,280274.58
"MLI",2013,2,691722.22
"MLI",2013,3,895659.4
"MLI",2013,4,574887.16
"MLI",2013,5,929905.05
"MLI",2013,6,1200488.6
"MLI",2013,7,182289.92
"MLI",2013,8,471207.53
"MLI",2013,9,621436.72
"MLI",2013,10,957294.17
"MLI",2013,11,1190311.9
"MLI",2013,12,282667.93
"MLI",2014,1,384347.75
"MLI",2014,2,668880.88
"MLI",2014,3,852810.3
"MLI",2014,4,871955.05
"MLI",2014,5,653714.94
"MLI",2014,6,247361.35
"MLI",2014,7,279173.25
"MLI",2014,8,653441.6
"MLI",2014,9,710878.95
"MLI",2014,10,581120.43
"MLI",2014,11,115799.15
"MLI",2014,12,359452.13
"MLI",2015,1,585033.16
"MLI",2015,2,1623752.9
"MLI",2015,3,1286096.3
"MLI",2015,4,754612.35
"MLI",2015,5,405134.75
"MLI",2015,6,830589.46
"MLI",2015,7,286558.34
"MLI",2015,8,304306.03
"MLI",2015,9,540400.61
"MLI",2015,10,431992.73
"MLI",2015,11,1129561.9
"MLI",2015,12,389460.92
"MLI",2016,1,222119.16
"MLI",2016,2,350007.18
"MLI",2016,3,305170.12
"MLI",2016,4,687205.41
"MLI",2016,5,957234.4
"MLI",2016,6,580068.33
"MLI",2016,7,372482.87
"MLI",2016,8,213437.2
"MLI",2016,9,388032.59
"MLI",2016,10,509297.4
"MLI",2016,11,482482.49
"MLI",2016,12,212925.36
"MLI",2017,1,526230.6
"MLI",2017,2,1283832.9
"MLI",2017,3,1646209.8
"MLI",2017,4,1878016.8
"MLI",2017,5,1899954.5
"MLI",2017,6,1608292.8
"MLI",2017,7,1198812.1
"MLI",2017,8,1273423.2
"MLI",2017,9,1694107.8
"MLI",2017,10,2703201.4
"MLI",2017,11,1826763.5
"MLI",2017,12,1230640.2
"MLI",2018,1,1037924.4
"MLI",2018,2,1059247.5
"MLI",2018,3,1919811.1
"MLI",2018,4,1858050.2
"MLI",2018,5,1838479.7
"MLI",2018,6,1591701.6
"MLI",2018,7,1652060.8
"MLI",2018,8,1703591.7
"MLI",2018,9,1307402.9
"MLI",2018,10,1483189.6
"MLI",2018,11,1629415
"MLI",2018,12,974266.21
"MLI",2019,1,396609.17
"MLI",2019,2,795414.98
"MLI",2019,3,1255092.7
"MLI",2019,4,1549908
"MLI",2019,5,1636195
"MLI",2019,6,1660584.2
"MLI",2019,7,848532.78
"MLI",2019,8,1012956.5
"MLI",2019,9,1086773.2
"MLI",2019,10,1835146.7
"MLI",2019,11,1268298
"MLI",2019,12,816523.45
"MLI",2020,1,405216.56
"MLI",2020,2,1693758.9
"MLI",2020,3,1676660.1
"MLI",2020,4,2189385.6
"MLI",2020,5,2069811.7
"MLI",2020,6,1674798.9
"MLI",2020,7,1592440.5
"MLI",2020,8,1620129
"MLI",2020,9,1600297.6
"MLI",2020,10,2056402.7
"MLI",2020,11,2729217.3
"MLI",2020,12,2077515.8
"MLI",2021,1,1313856.8
"MLI",2021,2,1446442.8
"MLI",2021,3,1984028.9
"MLI",2021,4,2209507.6
"MLI",2021,5,2244164.1
"MLI",2021,6,1994449.5
"MLI",2021,7,1954445.3
"MLI",2021,8,2199582.4
"MLI",2021,9,1841956.8
"MLI",2021,10,2074697.7
"MLI",2021,11,2326312.8
"MLI",2021,12,2002012.7
"MLI",2022,1,1370441.9
"MLI",2022,2,1738680.4
"MLI",2022,3,2090406.9
"MLI",2022,4,2343573.7
"MLI",2022,5,2744213.7
"MLI",2022,6,2266421.6
"MLI",2022,7,887234.49
"MLI",2022,8,1801463
"MLI",2022,9,2178236.6
"MLI",2022,10,2615034.3
"MLI",2022,11,2232514.2
"MLI",2022,12,1903503.3
"MLI",2023,1,1553556.5
"MLI",2023,2,2024284.9
